4.415497064590454,3.297834634780884,0.07300162315368652,9.5367431640625e-07
4.713204622268677,3.7002615928649902,0.06382346153259277,0.006220340728759766
5.722595453262329,4.720922231674194,0.06532406806945801,0.0073394775390625
6.1106908321380615,5.112308979034424,0.057097673416137695,0.0067102909088134766
4.590210914611816,3.610875368118286,0.05603218078613281,0.009682178497314453
4.590210914611816,3.610875368118286,0.05603218078613281,0.009682178497314453
4.590210914611816,3.610875368118286,0.05603218078613281,0.009682178497314453
4.590210914611816,3.610875368118286,0.05603218078613281,0.009682178497314453
5.120447874069214,4.1179609298706055,0.05848360061645508,0.007929325103759766
5.788072347640991,4.804397344589233,0.06092572212219238,0.005784749984741211
5.392393112182617,4.371894836425781,0.09191489219665527,0.008354902267456055
7.20411491394043,6.149017333984375,0.053911685943603516,0.006877422332763672
4.2721850872039795,3.269099473953247,0.07386946678161621,0.00803685188293457
4.2721850872039795,3.269099473953247,0.07386946678161621,0.00803685188293457
5.766634464263916,4.695614337921143,0.057169437408447266,0.007028341293334961
5.766634464263916,4.695614337921143,0.057169437408447266,0.007028341293334961
